GENES	SRR17478179	SRR17478168
GARNL3	2.47300690338375	9.3289240560824
GARS	21.295162251319	122.827276924492
GART	24.254200650243	110.659889803689
GAS1	0.0722096262154917	0
GAS2	0	3.97907185480313
GAS2L1	18.1777903259742	2.65114795647093
GAS2L2	0	0.0654317447277781
GAS2L3	2.99159134919258	1.73486679487735
GAS6	4.55300958260523	2.69335887360709
GAS7	66.5500364697385	88.4749955307542
GAS8	6.53452916102506	4.30254231437171
GAST	0	0
GATA1	13.9267257971765	2.20811628126259
GATA2	4.85843906259859	1.14686900272677
GATA3	16.5496876849032	58.2715332409676
GATA4	0	0
GATA5	0	0.0335368146873405
GATA6	0.608311724292217	0.0432034990724588
GATAD1	5.92248819956926	11.0822804301132
GATAD2A	183.863276761395	70.390653568739
GATAD2B	25.4184564764598	76.8777774035747
GATC	6.54648584932925	0.569125534400978
GATM	1.7756715444306	8.4853314361436
GATS	18.9212647443057	60.6711312767135
GBA	6.41637707516732	224.212160113616
GBA2	19.3334438258451	72.6597220464017
GBE1	3.69875744590418	12.6696843221853
GBF1	10.0125647290406	26.1373035806216
GBGT1	12.5004870791709	6.90425884924366
GBP1	25.2796591654507	394.367645893134
GBP2	61.1161279015574	333.824331926726
GBP3	9.2959869268576	261.624365530046
GBP4	3.90787408192286	49.2961572106953
GBP5	16.2043990727776	121.11720586021
GBP6	0.979831156821348	0.0865075316625228
GBP7	0	0.117321936681487
GBX1	0	0.0894494598619179
GBX2	0	0
GC	0	0
GCA	45.734295215807	71.4764520412816
GCAT	10.1302181814959	0.221758488341329
GCC1	9.66444652254687	5.00037571509583
GCC2	43.7399778806932	62.1613012127839
GCDH	18.7507476168101	18.6507075189596
GCFC2	12.7359817225613	10.0495244318703
GCG	0	0
GCGR	0	0
GCH1	6.16561704050398	35.2482864507981
GCHFR	1.2346898979766	0.959928215631091
GCK	0	0
GCKR	0.310656119272161	0.217648960340975
GCLC	36.3262939692488	95.6658078736542
GCLM	3.24313718203714	6.38514148135845
GCM1	0.660294256498737	0.0626447276895188
GCM2	0.0843825892484536	0
GCNT1	2.48258306776353	2.6699309469692
GCNT2	12.3178100287453	19.5354089861782
GCNT3	0.284351705384525	0
GCNT4	0.250336496652813	1.32306993387962
GCNT6	0	0.216563578234576
GCNT7	1.51521474218802	2.76990870280721
GCOM1	4.49385844428442	13.8774242668942
GCSAM	3.41070354256335	12.6963006048895
GCSAML	1.04023488627967	2.17432073861564
GCSH	2.38267615833076	13.6702234660549
GDA	1.69674283311695	0.132466544557603
GDAP1	0.164918492140335	13.9748685156791
GDAP1L1	0.676693588189904	0.828717729516119
GDAP2	13.6096174818291	57.5599422150266
GDE1	14.2456003561422	6.18245017182576
GDF1	0.122537806937643	0.0173305674384034
GDF10	0.0837607994032166	0.0355630874072246
GDF11	1.2300490027549	1.88850124817598
GDF15	5.77213220583332	0.575304072041656
GDF2	0	0
GDF3	0	0
GDF5	0	0.147118117611886
GDF5OS	0.150901186281404	0
GDF6	0.0547111983679369	0
GDF7	0.711567888205373	0.0337457507428223
GDF9	0	0
GDI1	29.5126211990682	143.859191222096
GDI2	59.4191074094722	358.843686510845
GDNF	0.188710169156529	0
GDPD1	0.810005931771861	6.22315227216126
GDPD2	0	0
GDPD3	4.62901513069235	4.12050392690512
GDPD4	0	0.977866868394605
GDPD5	14.174457234683	6.56459313191997
GDPGP1	3.28731279729791	3.72789951137838
GEM	0	0.898939238344884
GEMIN2	4.25072059190267	11.0114209255419
GEMIN4	4.36290709982496	3.38514126908803
GEMIN5	1.76797081236904	6.21078705651411
GEMIN6	1.83024441708658	2.7511641538297
GEMIN7	3.4309701318823	2.35011546551517
GEMIN8	3.71029360001352	5.1310801418037
GEN1	2.08369917479418	16.7580911937672
GET4	31.4326827087269	13.1255319179605
GFAP	3.92051218581348	0.718588891399266
GFER	13.867962151078	32.203881343569
GFI1	2.52321568243272	8.57776257632456
GFI1B	8.79925899487198	16.9404132729819
GFM1	11.5588314157946	76.8042631167807
GFM2	11.085650845477	23.5055735713215
GFOD1	7.89170264706633	1.77311819738754
GFOD2	21.614286126986	1.20472529590838
GFPT1	5.66989356946183	21.4201204734897
GFPT2	1.71579303214348	0.759104034666937
GFRA1	0	0
GFRA2	0.453722753503578	1.66288000702346
GFRA3	0	0
GFRA4	0	0
GFRAL	0	0
GFY	0	0
GGA1	52.9814627870217	33.2460937334138
GGA2	73.5348676389736	146.4581185963
GGA3	35.7265846529011	58.7770038282836
GGACT	0.611742081795892	0.0972534928796918
GGCT	2.05651734634716	2.69987170893653
GGCX	4.59573480546613	20.2375273397856
GGH	0.132725698380146	1.56827945935734
GGN	0.242163114194408	0.0787300905063557
GGNBP1	0	0.295815601861346
GGNBP2	37.2998451292406	100.529866515497
GGPS1	20.9023833133326	13.6909813988398
GGT1	15.3271677461439	29.3358608819814
GGT2	0	0
GGT5	0.285771008292131	0.10303613739706
GGT6	0.2465712137011	0
GGT7	8.5014742257778	4.40777743591634
GGTLC1	0	0
GGTLC2	0	0
GGTLC3	0	0
GH1	0	6.31744755610996
GH2	0	0
GHDC	11.0378721533111	4.9163576429671
GHITM	19.9397790394216	93.9369721808256
GHR	0.0757889729767693	0.353308563382841
GHRH	0	0.589502226720991
GHRHR	0	0.109899686819639
GHRL	3.20483703024152	24.8189143570758
GHSR	0	0
GID4	14.2090334059925	6.15395916287831
GID8	37.3241369866244	6.19198281152074
GIF	0	0
GIGYF1	51.2174002771538	7.91836445540673
GIGYF2	42.4108259397716	222.375806197982
GIMAP1	10.2589166641973	2.16310955549312
GIMAP2	15.1852344515676	51.4524709174747
GIMAP4	95.7712560080271	473.145890733368
GIMAP5	17.2994025303047	116.5756265884
GIMAP6	14.0605052340963	52.9605957870401
GIMAP7	37.2527212688924	312.7921990603
GIMAP8	6.46804120291202	26.7755625282897
GIN1	2.72209831843825	9.26624622423863
GINM1	8.44949319547911	9.93971225398304
GINS1	0.356236018362146	0.369119460199522
GINS2	0.153239656786317	1.66455285219495
GINS3	3.21610089747114	0.890186988384408
GINS4	4.03235340992975	2.25249077195509
GIP	0	0
GIPC1	7.17686360358819	3.21561136770663
GIPC2	0	0.022053743347163
GIPC3	0.323275148933228	0.155656004606349
GIPR	3.54343614485338	2.64774759000434
GIT1	17.08033875867	37.3906911079895
GIT2	53.2993371510675	116.081426337531
GJA1	0.0669549012601033	0
GJA10	0	0
GJA3	0.038186607563019	0.0160620271015493
GJA4	0.21285188081362	0
GJA5	0	0
GJA8	0	0
GJA9	0	1.30346114939988
GJB1	0	0
GJB2	0	0
GJB3	0	0.0501955306018827
GJB4	0	0
GJB5	0	0.346238248668993
GJB6	0.800892355006406	0
GJB7	0	1.26547277567591
GJC1	0.420357818299266	0
GJC2	0.461850177582119	0.0785766446110635
GJC3	0	0.174259453910032
GJD2	0.0769727767352617	0
GJD3	0	0
GJD4	0.280868781106494	0
GJE1	0	0
GK	11.7851334426121	134.49394471815
GK2	0	0
GK5	13.8763067510301	30.9371468111944
GKAP1	7.89559409027649	6.69590130242452
GKN1	0	0
GKN2	0	0
GLA	5.32999907435814	32.4727020000438
GLB1	30.1333147823991	126.536372190877
GLB1L	1.64489847643159	5.67558134101127
GLB1L2	0.386334251450432	0.4102589695239
GLB1L3	3.6589508805463	0
GLCCI1	7.36714781721695	24.7700952266576
GLCE	12.7703333586489	5.45830792287911
GLDC	2.69803249818425	2.97705767665088
GLDN	0.459355508661977	0
GLE1	8.78781295523297	33.7938345268634
GLG1	44.4556778177446	100.853132380539
GLI1	5.15991702306823	3.19287478334178
GLI2	0.0291991174625338	0.0875081182918596
GLI3	0.0802262094955334	0.993625259851889
GLI4	8.94261309426373	10.587561773616
GLIPR1	34.3726928354875	162.476844243041
GLIPR1L1	1.10422366974905	1.20475473689801
GLIPR1L2	0.247125117312026	0.502514277803623
GLIPR2	24.9137433510679	65.3198920315308
GLIS1	0	0
GLIS2	0.0543693641438404	0.0917792325533039
GLIS3	0.444773485455681	0.958134621700266
GLMN	3.3756234763078	15.8558506300729
GLO1	5.29569700122923	11.5989494473119
GLOD4	32.1073641188682	46.487687595103
GLOD5	0	0
GLP1R	0	0
GLP2R	0	0
GLRA1	0.137642343881035	0.0590978346385694
GLRA2	0.122385062910443	0
GLRA3	0.0282843789914433	0
GLRA4	0	0
GLRB	0	0
GLRX	13.0544823064752	239.067869663707
GLRX2	1.75621087399173	2.07287224389472
GLRX3	14.0610969857847	43.0358916541333
GLRX5	418.334903136995	3.5294835219628
GLS	65.6752457433427	160.430824352459
GLS2	1.39455296833175	0.227611682695614
GLT1D1	16.6740591711212	23.4191309726435
GLT6D1	0	0.0605077188602293
GLT8D1	5.42956354880368	31.3439032526609
GLT8D2	0	0.0581182772875441
GLTP	16.9447345037262	19.4249505989193
GLTPD2	5.76267018644928	0.290589351346271
GLUD1	37.5708388663074	213.19574609663
GLUD2	0	0
GLUL	552.631663200405	481.87143011857
GLYAT	4.42203721143603	0.0943977168849921
GLYATL1	1.86160124894373	0.214706218105
GLYATL2	0	0.214392271330724
GLYATL3	0	0
GLYCTK	4.6751327127886	16.1177384083431
GLYR1	66.1785936345091	109.901742940367
GM2A	13.0776972959385	23.2415800974958
GMCL1	9.86952903411071	8.24769652104092
GMDS	8.4964999070159	14.7183895837717
GMEB1	8.80032685134532	16.6762177010079
GMEB2	8.15831832278321	2.10032020063792
GMFB	14.9419015740499	27.1571842336273
GMFG	136.809888932798	386.926008393411
GMIP	106.338301391407	41.6566192780567
GML	0.337756544314328	1.10010124448966
GMNC	0	0
GMNN	1.92391540517292	7.43159635851169
GMPPA	7.22843786994756	21.0169558327587
GMPPB	8.76398368546357	4.19359627140531
GMPR	133.222440880638	7.36680040348729
GMPR2	27.9105090731465	56.5155747583077
GMPS	14.2433039390568	44.4081972338145
GNA11	2.31881503702767	1.33429142813215
GNA12	18.1433260467987	3.70138498324668
GNA13	34.7627383012074	54.7841191294489
GNA14	0	0
GNA15	13.2437031693541	5.35519390931591
GNAI1	4.56447394551988	1.63041080131053
GNAI2	161.737588011503	230.2214642979
GNAI3	3.02930305349699	2.28593682156379
GNAL	0.369049950603446	6.31163221445664
GNAO1	4.50388430442581	5.00157153483156
GNAQ	16.593723622735	25.9531413717183
GNAS	331.661237332063	999.220920166877
GNAT1	0	0
GNAT2	0	0.140425380198302
GNAT3	0	0
GNAZ	11.4164971118253	9.06568796189055
GNB1	186.48127784753	339.175195161437
GNB1L	2.4633810258545	1.10314153544244
GNB2	68.1810768460939	134.300790118495
GNB3	0	0.0876984671787694
GNB4	4.40230064052718	32.7744924947281
GNB5	31.5421279344619	8.57256902294544
GNE	3.96651006585499	24.6983134810509
GNG10	7.12200191405481	0.712489586652356
GNG11	14.4391467135967	2.33655632955098
GNG12	0	0
GNG13	0	0
GNG2	64.3712998711063	70.1360826090263
GNG3	0	0.116386065960245
GNG4	0.156559624063845	0
GNG5	41.606169353149	64.8579574772302
GNG5P2	0	0
GNG7	2.36457666696614	0.391833794231193
GNG8	11.7588119464302	6.65605149838807
GNGT1	0	0
GNGT2	19.8021742432365	17.8314712805067
GNL1	13.9157994176497	17.6338286258419
GNL2	25.6894637306971	142.611137608173
GNL3	25.7897851666934	57.5788898661308
GNL3L	19.6075420064146	40.3256355518938
GNLY	183.622559984449	189.43359340519
GNMT	1.46892293878248	6.95240151526406
GNPAT	6.84491344218757	91.2774332709629
GNPDA1	8.25236073267807	14.1410121605613
GNPDA2	2.32428198156067	6.71138549922717
GNPNAT1	4.07384541145815	14.0007860836523
GNPTAB	22.954046493545	81.6943694367769
GNPTG	47.1124758867886	119.244351901065
GNRH1	0	7.99777508049379
GNRH2	0.636645215669987	0.94766339782878
GNRHR	0.191991882841404	0.20430554407043
GNS	22.8483181893292	129.942620071752
GOLGA1	30.0299863960935	40.3108635014257
GOLGA2	30.5034538308083	28.6435159872238
GOLGA3	26.9277446903161	10.2523565697313
GOLGA4	36.3986478592242	82.5198269497909
GOLGA5	4.66280805706392	34.3642557361539
GOLGA6A	5.49644200295479e-06	0.771462466675926
GOLGA6B	1.21458986537078	0.543062796571066
GOLGA6C	0.234196995017748	0
GOLGA6D	0	1.05779712016511
GOLGA6L1	0	0
GOLGA6L10	2.82687591499204	13.4841360606404
GOLGA6L2	0	0.0678494062352298
GOLGA6L4	5.05840928864455	19.4655818780724
GOLGA6L6	0	0
GOLGA6L9	4.14382530529626	57.1965490951477
GOLGA7	8.83721885940859	61.1913535635831
GOLGA7B	0.675173657457102	0.206222600215857
GOLGA8A	123.59052417997	330.344786835478
GOLGA8B	119.69436497919	77.8208374245447
GOLGA8F	0	0.126017475426905
GOLGA8G	0	0.126017475426905
GOLGA8H	1.21042207111829	25.73251032404
GOLGA8J	0.557263378761391	6.88491788279868
GOLGA8K	2.886854604532	21.3899643527182
GOLGA8M	1.90024383572659	16.1057137313318
GOLGA8N	8.67725601731571	223.595104105397
GOLGA8O	5.11851693349345	86.5514896378319
GOLGA8Q	1.33665141733276	25.2393262621685
GOLGA8R	1.70766921264376	61.1192231389747
GOLGA8S	0	0.194037829343893
GOLGA8T	0	0
GOLGB1	31.1984061125937	28.9456443070888
GOLIM4	11.1953562016497	33.320710768428
GOLM1	12.5296661446619	16.2056312810244
GOLPH3	32.1492834900999	56.944030877911
GOLPH3L	9.75365083672081	9.57693685219542
GOLT1A	0	0.232437291540665
GOLT1B	17.6495107646848	28.661792465168
GON4L	34.0133839136873	172.384548578707
GOPC	3.00908737398759	6.734420156653
GORAB	7.38391962205212	15.3063528743386
GORASP1	13.7607610277643	48.9836675618971
GORASP2	21.3480459282288	144.486181325717
GOSR1	21.1682795751947	45.7409502684836
GOSR2	24.9377997970294	30.5660172233338
GOT1	1.17040073293947	3.02999339005313
GOT1L1	0	0
GOT2	5.59441145127559	9.6804863753288
GP1BA	6.82492454355267	50.4222126548042
GP1BB	119.100991230262	6.62867273475415
GP2	0.536908021822991	0
GP5	1.4850609385097	0.434128421462305
GP6	9.73526147714331	21.2451119702535
GP9	17.5443862274202	9.21797385505653
GPA33	0.816973282235761	3.84330547729655
GPAA1	29.4056328198228	9.2414981554851
GPALPP1	17.7478061270066	23.6206031267252
GPAM	0.469723178472777	3.43874829132309
GPANK1	17.5820300454903	11.581119332759
GPAT2	2.03557023772029	0.966982385286106
GPATCH1	6.20568794164148	9.90381324081388
GPATCH11	8.24021735722953	35.2566786116775
GPATCH2	6.07897347919509	14.6633209588576
GPATCH2L	20.2435864589491	34.7146439433067
GPATCH3	11.8290561760479	6.8851078246673
GPATCH4	12.3049567014614	20.221954670774
GPATCH8	33.361728631077	93.4772219580142
GPBAR1	3.19447236424639	47.1042266900944
GPBP1	28.1070382195688	78.7109329694867
GPBP1L1	42.3321480470671	79.6711091949291
GPC1	1.02463156574303	0.494776860112629
GPC2	4.0450628496366	1.88940047368386
GPC3	0	0.498593334944256
GPC4	0.0401799396465905	0.16907404089671
GPC5	0	0
GPC6	0	0.0385435466713969
GPCPD1	86.8371458148016	153.043220430138
GPD1	0	0.425855096356277
GPD1L	14.6973366863383	27.8717319760989
GPD2	12.2667031088088	96.3823462069089
GPER1	1.73080309908382	0.119332742706355
GPHA2	0.324189810807019	0
GPHN	5.852154934602	36.8233951208016
GPI	75.7545837929858	144.107698545431
GPIHBP1	0	0
GPKOW	9.47401962767343	12.9417570547964
GPLD1	0.914845106547045	0.340774706490906
GPM6A	34.0122124255731	0.444733418678406
GPM6B	3.5636590335204	3.02759618799839
GPN1	12.9392379141932	64.5195244826338
GPN2	2.0352758637839	12.4659757382734
GPN3	4.71804071783347	15.7023219743951
GPNMB	0.369895870155457	0.673091572917696
GPR1	0.0963787777287962	0
GPR101	0	0
GPR107	19.0827678980207	42.7379145138071
GPR108	14.4362885829796	28.8375843429395
GPR119	0	0.0986404755389068
GPR12	0	0.017306417686536
GPR132	24.9096131045114	3.85953872342538
GPR135	0.53417454955649	0.0686439059371141
GPR137	8.09084210931228	1.41950002875884
GPR137B	14.2997261108346	21.2752177564297
GPR137C	0.598023655596869	0
GPR139	0	0
GPR141	7.25662842699566	3.83926649913311
GPR142	0	0
GPR143	0	0
GPR146	33.1183805115978	0.536028163793966
GPR148	0	0
GPR149	0	0
GPR15	1.05318583757309	1.0635360780527
GPR150	1.21153949055031	0.0430191197871342
GPR151	0	0.027830689608473
GPR152	3.62916504428847	1.30220346288409
GPR153	0.294928140384909	0.103609761840292
GPR155	7.61471779963081	13.3170109589885
GPR156	0	0
GPR157	0.464433459064746	1.80964795323327
GPR158	0.679372841583426	0
GPR160	4.75904845531247	1.70133645178082
GPR161	0.163689931528248	0.0324439705789597
GPR162	1.40291859499351	4.02814740674397
GPR17	0	0
GPR171	12.595026169988	13.2895555402433
GPR173	0.0927729973895568	0.131441808176398
GPR174	5.93568996947176	13.0684075793369
GPR176	0	0
GPR179	0.0493525413901078	0.144911128771287
GPR18	5.47681807513386	9.46837150700283
GPR180	0.646221380049772	0.90622079555119
GPR182	0	0.0494645257532228
GPR183	10.4794718303158	42.0424115641382
GPR19	0	0.221153729712375
GPR20	0.14167947215156	0.365296201729731
GPR21	0.383758479506998	1.48833021339997
GPR22	1.86478829737753	1.05506738416752
GPR25	0.360225085581831	0
GPR26	0	0
GPR27	3.61896709006345	0.464573389546804
GPR3	0.88551885408787	0.377113299413153
GPR31	0	0
GPR32	0	0
GPR34	2.73398441707401	1.03430483850868
GPR35	2.695995160201	2.73090997401494
GPR37	0	0
GPR37L1	0.351134037433957	0.0709948435795748
GPR39	0	1.0210243744003
GPR4	0.266801912288885	0
GPR42	0	0.650640444046827
GPR45	0	0
GPR50	0	0
GPR52	1.2375705572113	4.22285545953856
GPR55	3.27136103414269	2.76382920628374
GPR6	0	0
GPR61	0	0.01704674001758
GPR62	0	0
GPR63	0.0666172723779552	0.0279925472150898
GPR65	2.08461804200992	8.99201086778053
GPR68	2.88920959602314	1.8004454053714
GPR75	0.590345902725247	2.88154025245037
GPR75-ASB3	0.404759656816055	0.859197972519076
GPR78	0	0
GPR82	1.28184379648158	0.424365409415244
GPR83	0.888720921600057	0.0469241889331954
GPR84	0	0.555493135144603
GPR85	1.33829405393599	0
GPR87	0.184410252071461	0.0799591500690895
GPR88	0	0
GPR89A	9.26135698724749	128.198530350963
GPR89B	3.93888409247094	50.3097426474839
GPRASP1	5.63481277213761	5.23866846129902
GPRASP2	0.270703868853923	0.297014813416154
GPRC5A	34.4904123718877	0
GPRC5B	0.477465212999898	0.563104377165728
GPRC5C	0	0.7767075757051
GPRC5D	0	0.475744684876919
GPRC6A	0	0
GPRIN1	0.380742648566815	0
GPRIN2	0	0
GPRIN3	9.27213317599043	6.37729823891208
GPS1	21.3913669579293	13.8894474515051
GPS2	143.725821581839	127.929773582793
GPSM1	1.27635456071654	0.891899178657252
GPSM2	4.35710973556743	12.2137393133661
GPSM3	54.2832147102105	30.26169181874
GPT	1.34559708080185	3.4699584537926
GPT2	0.899118629567632	2.17619248005813
GPX1	497.98194993557	92.4706616569092
GPX2	2.31711187353854	14.3739187441902
GPX3	6.73397351056228	5.28173804592719
GPX4	244.567601058373	153.405673744786
GPX5	0	0
GPX6	0	0
GPX7	1.61498647991531	3.56829271590474
GPX8	0	0
GRAMD1A	45.7754276233515	41.1843631469425
GRAMD1B	7.35508148964053	12.719569840523
GRAMD1C	2.27854393157527	2.07701026317536
GRAMD4	37.2524494235736	13.0514231131176
GRAP	3.4533967699211	56.6940117529743
GRAP2	80.1816118441699	143.561225478281
GRAPL	18.1882240797299	53.9084464132823
GRASP	48.8798789779946	15.4270120896517
GRB10	9.67321165669374	7.14478549362332
GRB14	0.105481240376245	0.991533185841804
GRB2	211.498751965388	281.399247661597
GRB7	0.127471724378677	0
GREB1	0.581860123436384	0.260117384381875
GREB1L	1.67093464957923	2.93787022704486
GREM1	1.82941386205176	0.0168597829497527
GREM2	1.17691600914391	0
GRHL1	2.48519864026469	2.31400073265237
GRHL2	0.202041148190392	0.248047799685952
GRHL3	0	0
GRHPR	23.9227920686086	50.9785025960877
GRIA1	2.14158540633321	0
GRIA2	0	0
GRIA3	0	0.709367756368825
GRIA4	0.418190768045527	0
GRID1	0.812904613900623	0.0142929899408818
GRID2	0	0
GRID2IP	0.126129769724766	0.426593156188629
GRIK1	1.55448658751844	1.23543717302012
GRIK2	0	0.0450372521412203
GRIK3	0	0
GRIK4	0.101518456543737	1.76557072156516
GRIK5	0.800228511741684	0.379875596873939
GRIN1	0.169201941042051	1.35680686589283
GRIN2A	0.0405381446661292	0.0113103056433913
GRIN2B	0.00641838812976338	0
GRIN2C	1.76249185257333	1.91768308926688
GRIN2D	0.430083324884996	0.115140589993151
GRIN3A	0.126802173864168	0.297896686377604
GRIN3B	0.0617350205665735	0.238559660657337
GRINA	99.410278223652	24.5303397462645
GRIP1	5.7965446664165	4.94541087713221
GRIPAP1	104.728814587194	74.5766954314438
GRK1	0	0.448525065394348
GRK4	1.60607265689241	1.49364777168475
GRK5	10.6486452273633	17.0425766274926
GRK6	125.038423412826	66.8892907911854
GRK7	0.563171884198982	0.0529043729939287
GRM1	0.434945000558987	0
GRM2	1.09095281208597	0.271142288800389
GRM3	0.0498619885290073	0.0197767473607007
GRM4	0.0902597048122147	0
GRM5	0	0
GRM6	0.456444811270505	0
GRM7	0.108198341847303	2.80499612150631
GRM8	0	0
GRN	114.503005515518	518.576619665983
GRP	0	0
GRPEL1	8.34043666349276	54.037410158437
GRPEL2	6.99584465941659	4.67892488028173
GRPR	0	0.278305539357097
GRSF1	12.7157765564068	34.2615406005148
GRTP1	2.11851309811453	1.9985962902075
GRWD1	7.8006374690802	16.7875421282168
GRXCR1	0	0
GRXCR2	0	0
GSAP	33.9825121980621	53.7834375291777
GSC	0	0
GSC2	0	0
GSDMA	0.969714305619617	0
GSDMB	4.40954344088871	22.3875979015545
GSDMC	0	0
GSDMD	33.2635158736863	52.3632530313281
GSE1	22.0608530405919	34.0055199908936
GSG1	0	0.375793746117298
GSG1L	24.5891750594856	0.0667264427733965
GSK3A	23.2707568033151	41.3446047552757
GSK3B	21.9679493772204	72.643377548607
GSKIP	1.1894779663071	14.27828938996
GSN	26.8862139347594	60.9769774373112
GSPT1	552.379955461895	98.0736917164004
GSPT2	1.31203364594803	5.95956180071167
GSR	24.9271611959455	174.848816393807
GSS	6.87424719697678	36.9253504889663
GSTA1	0	1.55327676519163
GSTA2	0	0
GSTA3	0	0
GSTA4	1.03961910406578	0.696940131250553
GSTA5	0	0
GSTCD	1.14310355797043	4.70037610088708
GSTK1	114.584934588121	266.355231371029
GSTM1	3.97791104825884	0.271757971800244
GSTM2	23.0470010715922	85.6116636485207
GSTM3	0.399043395581823	0.543043938056967
GSTM4	9.42430813030987	63.3884098011815
GSTM5	0	0.375683308487972
GSTO1	33.1490584811118	76.5689115742843
GSTO2	3.04281872213778	0.841778810766238
GSTP1	63.000873550296	176.75681909574
